,loss,accuracy,mean_iou,val_loss,val_accuracy,val_mean_iou
0,1.078492522239685,0.8665059804916382,0.6475387215614319,2.8413851261138916,0.9960868954658508,0.4980379343032837
1,0.0,1.0,1.0,3.7958476543426514,0.9826664328575134,0.49128273129463196
2,0.0,1.0,1.0,439.5542297363281,0.21887870132923126,0.11678483337163925
3,0.04178303852677345,0.9997754693031311,0.9927448630332947,1.4088948965072632,0.9971156716346741,0.6455060243606567
4,0.03516729921102524,0.9993928074836731,0.9711250066757202,0.0949692502617836,0.9996914267539978,0.8608808517456055
5,0.0,1.0,1.0,0.021402444690465927,0.9999037384986877,0.9304782748222351
6,0.0,1.0,1.0,0.003075941698625684,0.9999812841415405,0.9555352330207825
7,0.0,1.0,1.0,0.0008108288166113198,0.9999939203262329,0.9722144603729248
8,0.0,1.0,1.0,0.0,1.0,1.0
9,0.0,1.0,1.0,0.0,1.0,1.0
10,0.0,1.0,1.0,0.0,1.0,1.0
11,0.0,1.0,1.0,0.0,1.0,1.0
12,0.0,1.0,1.0,0.0,1.0,1.0
13,0.0,1.0,1.0,0.0,1.0,1.0
14,0.0,1.0,1.0,0.0,1.0,1.0
15,0.0,1.0,1.0,0.0,1.0,1.0
16,0.0,1.0,1.0,0.0,1.0,1.0
17,0.0,1.0,1.0,0.0,1.0,1.0
18,0.0,1.0,1.0,0.0,1.0,1.0
19,0.0,1.0,1.0,0.0,1.0,1.0
20,0.0,1.0,1.0,0.0,1.0,1.0
21,0.0,1.0,1.0,0.0,1.0,1.0
22,0.0,1.0,1.0,0.0,1.0,1.0
23,0.0,1.0,1.0,0.0,1.0,1.0
24,0.0,1.0,1.0,0.0,1.0,1.0
25,0.0,1.0,1.0,0.0,1.0,1.0
26,0.0,1.0,1.0,0.0,1.0,1.0
27,0.0,1.0,1.0,0.0,1.0,1.0
28,0.0,1.0,1.0,0.0,1.0,1.0
29,0.0,1.0,1.0,0.0,1.0,1.0
30,0.0,1.0,1.0,0.0,1.0,1.0
31,0.0,1.0,1.0,0.0,1.0,1.0
32,0.0,1.0,1.0,0.0,1.0,1.0
33,0.0,1.0,1.0,0.0,1.0,1.0
34,0.0,1.0,1.0,0.0,1.0,1.0
35,0.0,1.0,1.0,0.0,1.0,1.0
36,0.0,1.0,1.0,0.0,1.0,1.0
37,0.0,1.0,1.0,0.0,1.0,1.0
38,0.0,1.0,1.0,0.0,1.0,1.0
39,0.0,1.0,1.0,0.0,1.0,1.0
40,0.0,1.0,1.0,0.0,1.0,1.0
41,0.0,1.0,1.0,0.0,1.0,1.0
42,0.0,1.0,1.0,0.0,1.0,1.0
43,0.0,1.0,1.0,0.0,1.0,1.0
44,0.0,1.0,1.0,0.0,1.0,1.0
45,0.0,1.0,1.0,0.0,1.0,1.0
46,0.0,1.0,1.0,0.0,1.0,1.0
47,0.0,1.0,1.0,0.0,1.0,1.0
48,0.0,1.0,1.0,0.0,1.0,1.0
49,0.0,1.0,1.0,0.0,1.0,1.0
50,0.0,1.0,1.0,0.0,1.0,1.0
51,0.0,1.0,1.0,0.0,1.0,1.0
52,0.0,1.0,1.0,0.0,1.0,1.0
53,0.0,1.0,1.0,0.0,1.0,1.0
54,0.0,1.0,1.0,0.0,1.0,1.0
55,0.0,1.0,1.0,0.0,1.0,1.0
56,0.0,1.0,1.0,0.0,1.0,1.0
57,0.0,1.0,1.0,0.0,1.0,1.0
58,0.0,1.0,1.0,0.0,1.0,1.0
59,0.0,1.0,1.0,0.0,1.0,1.0
60,0.0,1.0,1.0,0.0,1.0,1.0
61,0.0,1.0,1.0,0.0,1.0,1.0
62,0.0,1.0,1.0,0.0,1.0,1.0
63,0.0,1.0,1.0,0.0,1.0,1.0
64,0.0,1.0,1.0,0.0,1.0,1.0
65,0.0,1.0,1.0,0.0,1.0,1.0
66,0.0,1.0,1.0,0.0,1.0,1.0
67,0.0,1.0,1.0,0.0,1.0,1.0
68,0.0,1.0,1.0,0.0,1.0,1.0
69,0.0,1.0,1.0,0.0,1.0,1.0
70,0.0,1.0,1.0,0.0,1.0,1.0
71,0.0,1.0,1.0,0.0,1.0,1.0
72,0.0,1.0,1.0,0.0,1.0,1.0
73,0.0,1.0,1.0,0.0,1.0,1.0
74,0.0,1.0,1.0,0.0,1.0,1.0
75,0.0,1.0,1.0,0.0,1.0,1.0
76,0.0,1.0,1.0,0.0,1.0,1.0
77,0.0,1.0,1.0,0.0,1.0,1.0
78,0.0,1.0,1.0,0.0,1.0,1.0
79,0.0,1.0,1.0,0.0,1.0,1.0
80,0.0,1.0,1.0,0.0,1.0,1.0
81,0.0,1.0,1.0,0.0,1.0,1.0
82,0.0,1.0,1.0,0.0,1.0,1.0
83,0.0,1.0,1.0,0.0,1.0,1.0
84,0.0,1.0,1.0,0.0,1.0,1.0
85,0.0,1.0,1.0,0.0,1.0,1.0
86,0.0,1.0,1.0,0.0,1.0,1.0
87,0.0,1.0,1.0,0.0,1.0,1.0
88,0.0,1.0,1.0,0.0,1.0,1.0
89,0.0,1.0,1.0,0.0,1.0,1.0
90,0.0,1.0,1.0,0.0,1.0,1.0
91,0.0,1.0,1.0,0.0,1.0,1.0
92,0.0,1.0,1.0,0.0,1.0,1.0
93,0.0,1.0,1.0,0.0,1.0,1.0
94,0.0,1.0,1.0,0.0,1.0,1.0
95,0.0,1.0,1.0,0.0,1.0,1.0
96,0.0,1.0,1.0,0.0,1.0,1.0
97,0.0,1.0,1.0,0.0,1.0,1.0
98,0.0,1.0,1.0,0.0,1.0,1.0
99,0.0,1.0,1.0,0.0,1.0,1.0
